id,oai_id,value,order,file,verified,entry_type,has_attach,link_to_content
22959,oai:www.wbc.poznan.pl:50698,złudzenie optyczne (ilustracja),last_page,0344.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50698
22960,oai:www.wbc.poznan.pl:50699,kucharski w poznaniu (ilustracja),last_page,0350.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50699
22961,oai:www.wbc.poznan.pl:50699,horoskop (rubryka),last_page,0350.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50699
22962,oai:www.wbc.poznan.pl:50699,boks polska - belgia,last_page,0350.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50699
22963,oai:www.wbc.poznan.pl:50700,horoskop (rubryka),last_page,0356.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50700
22964,oai:www.wbc.poznan.pl:50700,za 5 groszy,last_page,0356.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50700
22965,oai:www.wbc.poznan.pl:50701,horoskop (rubryka),last_page,0362.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50701
22966,oai:www.wbc.poznan.pl:50702,horoskop (rubryka),last_page,0368.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50702
22967,oai:www.wbc.poznan.pl:50890,kościół św. Rocha (ilustracja),other_page,0328.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50890
22968,oai:www.wbc.poznan.pl:50913,ulga dla cierpiących (reklama),last_page,0336.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50913
22970,oai:www.wbc.poznan.pl:51971,ubogi grajek,other_page,0790.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51971
22971,oai:www.wbc.poznan.pl:66981,nielegalne nauczanie,other_page,0823_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/66981
22972,oai:www.wbc.poznan.pl:51869,hiszpania nie należy do europy,other_page,0447.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
22973,oai:www.wbc.poznan.pl:51869,alcazar w ruinie (ilustracja),other_page,0447.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
22974,oai:www.wbc.poznan.pl:51869,spadochroniarstwo,other_page,0447.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
22975,oai:www.wbc.poznan.pl:51869,jasnowidz ossowiecki,other_page,0447.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
22976,oai:www.wbc.poznan.pl:47691,w epoce kamiennej (ilustracja),other_page,1397.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47691
22977,oai:www.wbc.poznan.pl:47691,OUN,other_page,1397.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47691
22978,oai:www.wbc.poznan.pl:47691,Bandera,other_page,1397.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47691
22979,oai:www.wbc.poznan.pl:74025,dekret antymasoński,other_page,774_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/74025
22980,oai:www.wbc.poznan.pl:74025,piłka nożna,other_page,774_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/74025
22984,oai:www.wbc.poznan.pl:50727,mord w sanatorium (powieść),other_page,0051.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50727
22985,oai:www.wbc.poznan.pl:50727,adam nasielski,other_page,0051.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50727
22986,oai:www.wbc.poznan.pl:50727,szwejk na indeksie,other_page,0051.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50727
22987,oai:www.wbc.poznan.pl:50727,włamywaczka artystka,other_page,0051.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50727
22988,oai:www.wbc.poznan.pl:61327,podatki w sowietach (ilustracja),other_page,0509_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61327
22989,oai:www.wbc.poznan.pl:61327,szpiedzy,other_page,0509_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61327
22990,oai:www.wbc.poznan.pl:46277,telefonizacja,other_page,208.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46277
22992,oai:www.wbc.poznan.pl:46277,reporter (nowela),other_page,208.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46277
22993,oai:www.wbc.poznan.pl:61449,halina (reklama),last_page,0782_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61449
22994,oai:www.wbc.poznan.pl:50751,gościnne występy złodziei,other_page,0563.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50751
22995,oai:www.wbc.poznan.pl:47681,ogłoszenia osobiste,other_page,1339.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47681
22996,oai:www.wbc.poznan.pl:51675,ogłoszenia osobiste,other_page,0180.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51675
22997,oai:www.wbc.poznan.pl:47676,ogłoszenia osobiste,other_page,1297.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47676
22998,oai:www.wbc.poznan.pl:46873,kawaler z chicago (ilustracja),other_page,0335.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46873
22999,oai:www.wbc.poznan.pl:50821,ogłoszenia osobiste,other_page,0235.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50821
23000,oai:www.wbc.poznan.pl:47626,la desperata (ilustracja),other_page,1175.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47626
23001,oai:www.wbc.poznan.pl:47626,Stanisław Karpiński,other_page,1175.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47626
23002,oai:www.wbc.poznan.pl:61243,polski kolonializm,other_page,0065_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61243
23003,oai:www.wbc.poznan.pl:47626,wśród kupców (ilustracja),other_page,1175.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47626
23004,oai:www.wbc.poznan.pl:47596,abisynja,first_page,1131.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47596
23005,oai:www.wbc.poznan.pl:47347,w karnawale (ilustracja),other_page,1073.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47347
23006,oai:www.wbc.poznan.pl:51629,mein kampf,other_page,0033.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51629
23007,oai:www.wbc.poznan.pl:51904,bosa,last_page,0584.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51904
23010,oai:www.wbc.poznan.pl:46883,kult piłsudskiego,other_page,0396.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46883
